id_empleado,mes,dia,hora,estado
1,11,1,10:00,Disponible
1,11,1,11:00,Disponible
1,11,1,12:00,Disponible
1,11,1,13:00,Disponible
1,11,1,14:00,Disponible
1,11,1,15:00,Disponible
1,11,1,16:00,Disponible
1,11,1,17:00,Disponible
1,11,1,18:00,Disponible
1,11,2,10:00,Cerrado
1,11,2,11:00,Cerrado
1,11,2,12:00,Cerrado
1,11,2,13:00,Cerrado
1,11,2,14:00,Cerrado
1,11,2,15:00,Cerrado
1,11,2,16:00,Cerrado
1,11,2,17:00,Cerrado
1,11,2,18:00,Cerrado
1,11,3,10:00,Cerrado
1,11,3,11:00,Cerrado
1,11,3,12:00,Cerrado
1,11,3,13:00,Cerrado
1,11,3,14:00,Cerrado
1,11,3,15:00,Cerrado
1,11,3,16:00,Cerrado
1,11,3,17:00,Cerrado
1,11,3,18:00,Cerrado
1,11,4,10:00,Disponible
1,11,4,11:00,Disponible
1,11,4,12:00,Disponible
1,11,4,13:00,Disponible
1,11,4,14:00,Disponible
1,11,4,15:00,Disponible
1,11,4,16:00,Disponible
1,11,4,17:00,Disponible
1,11,4,18:00,Disponible
1,11,5,10:00,Disponible
1,11,5,11:00,Disponible
1,11,5,12:00,Disponible
1,11,5,13:00,Disponible
1,11,5,14:00,Disponible
1,11,5,15:00,Disponible
1,11,5,16:00,Disponible
1,11,5,17:00,Disponible
1,11,5,18:00,Disponible
1,11,6,10:00,Disponible
1,11,6,11:00,Disponible
1,11,6,12:00,Disponible
1,11,6,13:00,Disponible
1,11,6,14:00,Disponible
1,11,6,15:00,Disponible
1,11,6,16:00,Disponible
1,11,6,17:00,Disponible
1,11,6,18:00,Disponible
1,11,7,10:00,Disponible
1,11,7,11:00,Disponible
1,11,7,12:00,Disponible
1,11,7,13:00,Disponible
1,11,7,14:00,Disponible
1,11,7,15:00,Disponible
1,11,7,16:00,Disponible
1,11,7,17:00,Disponible
1,11,7,18:00,Disponible
1,11,8,10:00,Disponible
1,11,8,11:00,Disponible
1,11,8,12:00,Disponible
1,11,8,13:00,Disponible
1,11,8,14:00,Disponible
1,11,8,15:00,Disponible
1,11,8,16:00,Disponible
1,11,8,17:00,Disponible
1,11,8,18:00,Disponible
1,11,9,10:00,Cerrado
1,11,9,11:00,Cerrado
1,11,9,12:00,Cerrado
1,11,9,13:00,Cerrado
1,11,9,14:00,Cerrado
1,11,9,15:00,Cerrado
1,11,9,16:00,Cerrado
1,11,9,17:00,Cerrado
1,11,9,18:00,Cerrado
1,11,10,10:00,Cerrado
1,11,10,11:00,Cerrado
1,11,10,12:00,Cerrado
1,11,10,13:00,Cerrado
1,11,10,14:00,Cerrado
1,11,10,15:00,Cerrado
1,11,10,16:00,Cerrado
1,11,10,17:00,Cerrado
1,11,10,18:00,Cerrado
1,11,11,10:00,Disponible
1,11,11,11:00,Disponible
1,11,11,12:00,Disponible
1,11,11,13:00,Ocupado
1,11,11,14:00,Disponible
1,11,11,15:00,Disponible
1,11,11,16:00,Disponible
1,11,11,17:00,Disponible
1,11,11,18:00,Disponible
1,11,12,10:00,Disponible
1,11,12,11:00,Disponible
1,11,12,12:00,Disponible
1,11,12,13:00,Disponible
1,11,12,14:00,Disponible
1,11,12,15:00,Disponible
1,11,12,16:00,Disponible
1,11,12,17:00,Disponible
1,11,12,18:00,Disponible
1,11,13,10:00,Disponible
1,11,13,11:00,Disponible
1,11,13,12:00,Disponible
1,11,13,13:00,Disponible
1,11,13,14:00,Disponible
1,11,13,15:00,Disponible
1,11,13,16:00,Disponible
1,11,13,17:00,Disponible
1,11,13,18:00,Disponible
1,11,14,10:00,Disponible
1,11,14,11:00,Disponible
1,11,14,12:00,Disponible
1,11,14,13:00,Disponible
1,11,14,14:00,Disponible
1,11,14,15:00,Disponible
1,11,14,16:00,Disponible
1,11,14,17:00,Disponible
1,11,14,18:00,Disponible
1,11,15,10:00,Disponible
1,11,15,11:00,Disponible
1,11,15,12:00,Disponible
1,11,15,13:00,Disponible
1,11,15,14:00,Disponible
1,11,15,15:00,Disponible
1,11,15,16:00,Disponible
1,11,15,17:00,Disponible
1,11,15,18:00,Disponible
1,11,16,10:00,Cerrado
1,11,16,11:00,Cerrado
1,11,16,12:00,Cerrado
1,11,16,13:00,Cerrado
1,11,16,14:00,Cerrado
1,11,16,15:00,Cerrado
1,11,16,16:00,Cerrado
1,11,16,17:00,Cerrado
1,11,16,18:00,Cerrado
1,11,17,10:00,Cerrado
1,11,17,11:00,Cerrado
1,11,17,12:00,Cerrado
1,11,17,13:00,Cerrado
1,11,17,14:00,Cerrado
1,11,17,15:00,Cerrado
1,11,17,16:00,Cerrado
1,11,17,17:00,Cerrado
1,11,17,18:00,Cerrado
1,11,18,10:00,Disponible
1,11,18,11:00,Disponible
1,11,18,12:00,Disponible
1,11,18,13:00,Disponible
1,11,18,14:00,Disponible
1,11,18,15:00,Disponible
1,11,18,16:00,Disponible
1,11,18,17:00,Disponible
1,11,18,18:00,Disponible
1,11,19,10:00,Disponible
1,11,19,11:00,Disponible
1,11,19,12:00,Disponible
1,11,19,13:00,Disponible
1,11,19,14:00,Disponible
1,11,19,15:00,Disponible
1,11,19,16:00,Disponible
1,11,19,17:00,Disponible
1,11,19,18:00,Disponible
1,11,20,10:00,Disponible
1,11,20,11:00,Disponible
1,11,20,12:00,Disponible
1,11,20,13:00,Disponible
1,11,20,14:00,Disponible
1,11,20,15:00,Disponible
1,11,20,16:00,Disponible
1,11,20,17:00,Disponible
1,11,20,18:00,Disponible
1,11,21,10:00,Disponible
1,11,21,11:00,Disponible
1,11,21,12:00,Disponible
1,11,21,13:00,Disponible
1,11,21,14:00,Disponible
1,11,21,15:00,Disponible
1,11,21,16:00,Disponible
1,11,21,17:00,Disponible
1,11,21,18:00,Disponible
1,11,22,10:00,Disponible
1,11,22,11:00,Disponible
1,11,22,12:00,Disponible
1,11,22,13:00,Disponible
1,11,22,14:00,Disponible
1,11,22,15:00,Disponible
1,11,22,16:00,Disponible
1,11,22,17:00,Disponible
1,11,22,18:00,Disponible
1,11,23,10:00,Cerrado
1,11,23,11:00,Cerrado
1,11,23,12:00,Cerrado
1,11,23,13:00,Cerrado
1,11,23,14:00,Cerrado
1,11,23,15:00,Cerrado
1,11,23,16:00,Cerrado
1,11,23,17:00,Cerrado
1,11,23,18:00,Cerrado
1,11,24,10:00,Cerrado
1,11,24,11:00,Cerrado
1,11,24,12:00,Cerrado
1,11,24,13:00,Cerrado
1,11,24,14:00,Cerrado
1,11,24,15:00,Cerrado
1,11,24,16:00,Cerrado
1,11,24,17:00,Cerrado
1,11,24,18:00,Cerrado
1,11,25,10:00,Disponible
1,11,25,11:00,Disponible
1,11,25,12:00,Disponible
1,11,25,13:00,Disponible
1,11,25,14:00,Disponible
1,11,25,15:00,Disponible
1,11,25,16:00,Disponible
1,11,25,17:00,Disponible
1,11,25,18:00,Disponible
1,11,26,10:00,Disponible
1,11,26,11:00,Disponible
1,11,26,12:00,Disponible
1,11,26,13:00,Disponible
1,11,26,14:00,Disponible
1,11,26,15:00,Disponible
1,11,26,16:00,Disponible
1,11,26,17:00,Disponible
1,11,26,18:00,Disponible
1,11,27,10:00,Disponible
1,11,27,11:00,Disponible
1,11,27,12:00,Disponible
1,11,27,13:00,Disponible
1,11,27,14:00,Disponible
1,11,27,15:00,Disponible
1,11,27,16:00,Disponible
1,11,27,17:00,Disponible
1,11,27,18:00,Disponible
1,11,28,10:00,Disponible
1,11,28,11:00,Disponible
1,11,28,12:00,Disponible
1,11,28,13:00,Disponible
1,11,28,14:00,Disponible
1,11,28,15:00,Disponible
1,11,28,16:00,Disponible
1,11,28,17:00,Disponible
1,11,28,18:00,Disponible
1,11,29,10:00,Disponible
1,11,29,11:00,Disponible
1,11,29,12:00,Disponible
1,11,29,13:00,Disponible
1,11,29,14:00,Disponible
1,11,29,15:00,Disponible
1,11,29,16:00,Disponible
1,11,29,17:00,Disponible
1,11,29,18:00,Disponible
1,11,30,10:00,Cerrado
1,11,30,11:00,Cerrado
1,11,30,12:00,Cerrado
1,11,30,13:00,Cerrado
1,11,30,14:00,Cerrado
1,11,30,15:00,Cerrado
1,11,30,16:00,Cerrado
1,11,30,17:00,Cerrado
1,11,30,18:00,Cerrado
2,11,1,10:00,Disponible
2,11,1,11:00,Disponible
2,11,1,12:00,Disponible
2,11,1,13:00,Disponible
2,11,1,14:00,Disponible
2,11,1,15:00,Disponible
2,11,1,16:00,Disponible
2,11,1,17:00,Disponible
2,11,1,18:00,Disponible
2,11,2,10:00,Cerrado
2,11,2,11:00,Cerrado
2,11,2,12:00,Cerrado
2,11,2,13:00,Cerrado
2,11,2,14:00,Cerrado
2,11,2,15:00,Cerrado
2,11,2,16:00,Cerrado
2,11,2,17:00,Cerrado
2,11,2,18:00,Cerrado
2,11,3,10:00,Cerrado
2,11,3,11:00,Cerrado
2,11,3,12:00,Cerrado
2,11,3,13:00,Cerrado
2,11,3,14:00,Cerrado
2,11,3,15:00,Cerrado
2,11,3,16:00,Cerrado
2,11,3,17:00,Cerrado
2,11,3,18:00,Cerrado
2,11,4,10:00,Disponible
2,11,4,11:00,Disponible
2,11,4,12:00,Disponible
2,11,4,13:00,Disponible
2,11,4,14:00,Disponible
2,11,4,15:00,Disponible
2,11,4,16:00,Disponible
2,11,4,17:00,Disponible
2,11,4,18:00,Disponible
2,11,5,10:00,Disponible
2,11,5,11:00,Disponible
2,11,5,12:00,Disponible
2,11,5,13:00,Disponible
2,11,5,14:00,Disponible
2,11,5,15:00,Disponible
2,11,5,16:00,Disponible
2,11,5,17:00,Disponible
2,11,5,18:00,Disponible
2,11,6,10:00,Disponible
2,11,6,11:00,Disponible
2,11,6,12:00,Disponible
2,11,6,13:00,Disponible
2,11,6,14:00,Disponible
2,11,6,15:00,Disponible
2,11,6,16:00,Disponible
2,11,6,17:00,Disponible
2,11,6,18:00,Disponible
2,11,7,10:00,Disponible
2,11,7,11:00,Disponible
2,11,7,12:00,Disponible
2,11,7,13:00,Disponible
2,11,7,14:00,Disponible
2,11,7,15:00,Disponible
2,11,7,16:00,Disponible
2,11,7,17:00,Disponible
2,11,7,18:00,Disponible
2,11,8,10:00,Disponible
2,11,8,11:00,Disponible
2,11,8,12:00,Disponible
2,11,8,13:00,Disponible
2,11,8,14:00,Disponible
2,11,8,15:00,Disponible
2,11,8,16:00,Disponible
2,11,8,17:00,Disponible
2,11,8,18:00,Disponible
2,11,9,10:00,Cerrado
2,11,9,11:00,Cerrado
2,11,9,12:00,Cerrado
2,11,9,13:00,Cerrado
2,11,9,14:00,Cerrado
2,11,9,15:00,Cerrado
2,11,9,16:00,Cerrado
2,11,9,17:00,Cerrado
2,11,9,18:00,Cerrado
2,11,10,10:00,Cerrado
2,11,10,11:00,Cerrado
2,11,10,12:00,Cerrado
2,11,10,13:00,Cerrado
2,11,10,14:00,Cerrado
2,11,10,15:00,Cerrado
2,11,10,16:00,Cerrado
2,11,10,17:00,Cerrado
2,11,10,18:00,Cerrado
2,11,11,10:00,Disponible
2,11,11,11:00,Disponible
2,11,11,12:00,Disponible
2,11,11,13:00,Ocupado
2,11,11,14:00,Disponible
2,11,11,15:00,Disponible
2,11,11,16:00,Disponible
2,11,11,17:00,Disponible
2,11,11,18:00,Disponible
2,11,12,10:00,Disponible
2,11,12,11:00,Disponible
2,11,12,12:00,Disponible
2,11,12,13:00,Disponible
2,11,12,14:00,Disponible
2,11,12,15:00,Disponible
2,11,12,16:00,Disponible
2,11,12,17:00,Disponible
2,11,12,18:00,Disponible
2,11,13,10:00,Disponible
2,11,13,11:00,Disponible
2,11,13,12:00,Disponible
2,11,13,13:00,Disponible
2,11,13,14:00,Disponible
2,11,13,15:00,Disponible
2,11,13,16:00,Disponible
2,11,13,17:00,Disponible
2,11,13,18:00,Disponible
2,11,14,10:00,Disponible
2,11,14,11:00,Disponible
2,11,14,12:00,Disponible
2,11,14,13:00,Disponible
2,11,14,14:00,Disponible
2,11,14,15:00,Disponible
2,11,14,16:00,Disponible
2,11,14,17:00,Disponible
2,11,14,18:00,Disponible
2,11,15,10:00,Disponible
2,11,15,11:00,Disponible
2,11,15,12:00,Disponible
2,11,15,13:00,Disponible
2,11,15,14:00,Disponible
2,11,15,15:00,Disponible
2,11,15,16:00,Disponible
2,11,15,17:00,Disponible
2,11,15,18:00,Disponible
2,11,16,10:00,Cerrado
2,11,16,11:00,Cerrado
2,11,16,12:00,Cerrado
2,11,16,13:00,Cerrado
2,11,16,14:00,Cerrado
2,11,16,15:00,Cerrado
2,11,16,16:00,Cerrado
2,11,16,17:00,Cerrado
2,11,16,18:00,Cerrado
2,11,17,10:00,Cerrado
2,11,17,11:00,Cerrado
2,11,17,12:00,Cerrado
2,11,17,13:00,Cerrado
2,11,17,14:00,Cerrado
2,11,17,15:00,Cerrado
2,11,17,16:00,Cerrado
2,11,17,17:00,Cerrado
2,11,17,18:00,Cerrado
2,11,18,10:00,Disponible
2,11,18,11:00,Disponible
2,11,18,12:00,Disponible
2,11,18,13:00,Disponible
2,11,18,14:00,Disponible
2,11,18,15:00,Disponible
2,11,18,16:00,Disponible
2,11,18,17:00,Disponible
2,11,18,18:00,Disponible
2,11,19,10:00,Disponible
2,11,19,11:00,Disponible
2,11,19,12:00,Disponible
2,11,19,13:00,Disponible
2,11,19,14:00,Disponible
2,11,19,15:00,Disponible
2,11,19,16:00,Disponible
2,11,19,17:00,Disponible
2,11,19,18:00,Disponible
2,11,20,10:00,Disponible
2,11,20,11:00,Disponible
2,11,20,12:00,Disponible
2,11,20,13:00,Disponible
2,11,20,14:00,Disponible
2,11,20,15:00,Disponible
2,11,20,16:00,Disponible
2,11,20,17:00,Disponible
2,11,20,18:00,Disponible
2,11,21,10:00,Disponible
2,11,21,11:00,Disponible
2,11,21,12:00,Disponible
2,11,21,13:00,Disponible
2,11,21,14:00,Disponible
2,11,21,15:00,Disponible
2,11,21,16:00,Disponible
2,11,21,17:00,Disponible
2,11,21,18:00,Disponible
2,11,22,10:00,Disponible
2,11,22,11:00,Disponible
2,11,22,12:00,Disponible
2,11,22,13:00,Disponible
2,11,22,14:00,Disponible
2,11,22,15:00,Disponible
2,11,22,16:00,Disponible
2,11,22,17:00,Disponible
2,11,22,18:00,Disponible
2,11,23,10:00,Cerrado
2,11,23,11:00,Cerrado
2,11,23,12:00,Cerrado
2,11,23,13:00,Cerrado
2,11,23,14:00,Cerrado
2,11,23,15:00,Cerrado
2,11,23,16:00,Cerrado
2,11,23,17:00,Cerrado
2,11,23,18:00,Cerrado
2,11,24,10:00,Cerrado
2,11,24,11:00,Cerrado
2,11,24,12:00,Cerrado
2,11,24,13:00,Cerrado
2,11,24,14:00,Cerrado
2,11,24,15:00,Cerrado
2,11,24,16:00,Cerrado
2,11,24,17:00,Cerrado
2,11,24,18:00,Cerrado
2,11,25,10:00,Disponible
2,11,25,11:00,Disponible
2,11,25,12:00,Disponible
2,11,25,13:00,Disponible
2,11,25,14:00,Disponible
2,11,25,15:00,Disponible
2,11,25,16:00,Disponible
2,11,25,17:00,Disponible
2,11,25,18:00,Disponible
2,11,26,10:00,Disponible
2,11,26,11:00,Disponible
2,11,26,12:00,Disponible
2,11,26,13:00,Disponible
2,11,26,14:00,Disponible
2,11,26,15:00,Disponible
2,11,26,16:00,Disponible
2,11,26,17:00,Disponible
2,11,26,18:00,Disponible
2,11,27,10:00,Disponible
2,11,27,11:00,Disponible
2,11,27,12:00,Disponible
2,11,27,13:00,Disponible
2,11,27,14:00,Disponible
2,11,27,15:00,Disponible
2,11,27,16:00,Disponible
2,11,27,17:00,Disponible
2,11,27,18:00,Disponible
2,11,28,10:00,Disponible
2,11,28,11:00,Disponible
2,11,28,12:00,Disponible
2,11,28,13:00,Disponible
2,11,28,14:00,Disponible
2,11,28,15:00,Disponible
2,11,28,16:00,Disponible
2,11,28,17:00,Disponible
2,11,28,18:00,Disponible
2,11,29,10:00,Disponible
2,11,29,11:00,Disponible
2,11,29,12:00,Disponible
2,11,29,13:00,Disponible
2,11,29,14:00,Disponible
2,11,29,15:00,Disponible
2,11,29,16:00,Disponible
2,11,29,17:00,Disponible
2,11,29,18:00,Disponible
2,11,30,10:00,Cerrado
2,11,30,11:00,Cerrado
2,11,30,12:00,Cerrado
2,11,30,13:00,Cerrado
2,11,30,14:00,Cerrado
2,11,30,15:00,Cerrado
2,11,30,16:00,Cerrado
2,11,30,17:00,Cerrado
2,11,30,18:00,Cerrado
